Duration,Country,Device Type,Title,Duracion total,StartTime,AÃ±o,Mes ,Dia,Hora,clean_title,Season,Episode,Supplemental Video Type,Genero,Original language,popularity,popularity_category,clean_title2
0:18:18,AR (Argentina),Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,La eterna confusiÃ³n en la bÃºsqueda del amor: Miniserie: Cita a ciegas (episodio 2),0:18:18,3/27/2022 14:05,2022,3,Sunday,14,La eterna confusiÃ³n en la bÃºsqueda del amor,1,2,SERIE,Reality,,,,La eterna confusiÃ³n en la bÃºsqueda del amor
0:20:59,AR (Argentina),Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,La eterna confusiÃ³n en la bÃºsqueda del amor: Miniserie: La historia del inicio (episodio 1),0:20:59,3/27/2022 13:38,2022,3,Sunday,13,La eterna confusiÃ³n en la bÃºsqueda del amor,1,1,SERIE,Reality,,,,La eterna confusiÃ³n en la bÃºsqueda del amor
0:05:34,AR (Argentina),Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,Recursos Humanos: Temporada 1: El amor en los tiempos del posparto (episodio 5),0:10:13,3/26/2022 15:40,2022,3,Saturday,15,Recursos Humanos: El amor en los tiempos del posparto,1,5,SERIE,Comedy,es,0.8391,Poco visto,Recursos Humanos
0:04:27,AR (Argentina),Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,"Dulces magnolias: Temporada 2: Si quieres, recuerda... (episodio 10)",0:27:40,3/24/2022 15:23,2022,3,Thursday,15,"Dulces magnolias: Si quieres, recuerda...",2,10,SERIE,Drama,en,12.4381,Moderadamente popular,Dulces magnolias
0:21:52,AR (Argentina),Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,Dulces magnolias: Temporada 2: Querida... (episodio 9),0:48:06,3/24/2022 15:01,2022,3,Thursday,15,Dulces magnolias: Querida...,2,9,SERIE,Drama,en,12.4381,Moderadamente popular,Dulces magnolias
0:02:30,AR (Argentina),Apple iPad Pro 12.9 inch 1st Gen Wi-Fi,Dulces magnolias: Temporada 2: Querida... (episodio 9),0:48:06,3/24/2022 14:56,2022,3,Thursday,14,Dulces magnolias: Querida...,2,9,SERIE,Drama,en,12.4381,Moderadamente popular,Dulces magnolias
0:23:44,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Dulces magnolias: Temporada 2: Querida... (episodio 9),0:48:06,3/23/2022 13:46,2022,3,Wednesday,13,Dulces magnolias: Querida...,2,9,SERIE,Drama,en,12.4381,Moderadamente popular,Dulces magnolias
0:45:14,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Dulces magnolias: Temporada 2: Las reglas del juego (episodio 8),0:45:14,3/22/2022 21:28,2022,3,Tuesday,21,Dulces magnolias: Las reglas del juego,2,8,SERIE,Drama,en,12.4381,Moderadamente popular,Dulces magnolias
0:13:39,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Dulces magnolias: Temporada 2: Lo frÃ¡gil (episodio 7),0:48:05,3/22/2022 21:11,2022,3,Tuesday,21,Dulces magnolias: Lo frÃ¡gil,2,7,SERIE,Drama,en,12.4381,Moderadamente popular,Dulces magnolias
0:34:26,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Dulces magnolias: Temporada 2: Lo frÃ¡gil (episodio 7),0:48:05,3/21/2022 21:40,2022,3,Monday,21,Dulces magnolias: Lo frÃ¡gil,2,7,SERIE,Drama,en,12.4381,Moderadamente popular,Dulces magnolias
0:47:57,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Dulces magnolias: Temporada 2: El valor de perdonar (episodio 6),0:47:57,3/21/2022 20:46,2022,3,Monday,20,Dulces magnolias: El valor de perdonar,2,6,SERIE,Drama,en,12.4381,Moderadamente popular,Dulces magnolias
0:06:11,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Dulces magnolias: Temporada 2: Grandes esperanzas (episodio 5),0:49:16,3/21/2022 20:40,2022,3,Monday,20,Dulces magnolias: Grandes esperanzas,2,5,SERIE,Drama,en,12.4381,Moderadamente popular,Dulces magnolias
0:25:44,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,"Recursos Humanos: Temporada 1: Rutgers, un paraÃ­so de amor (episodio 4)",0:25:44,3/21/2022 18:00,2022,3,Monday,18,"Recursos Humanos: Rutgers, un paraÃ­so de amor",1,4,SERIE,Comedy,es,0.8391,Poco visto,Recursos Humanos
0:27:25,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Dulces magnolias: Temporada 2: Grandes esperanzas (episodio 5),0:49:16,3/21/2022 12:05,2022,3,Monday,12,Dulces magnolias: Grandes esperanzas,2,5,SERIE,Drama,en,12.4381,Moderadamente popular,Dulces magnolias
0:15:40,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Dulces magnolias: Temporada 2: Grandes esperanzas (episodio 5),0:49:16,3/20/2022 17:58,2022,3,Sunday,17,Dulces magnolias: Grandes esperanzas,2,5,SERIE,Drama,en,12.4381,Moderadamente popular,Dulces magnolias
0:45:02,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Dulces magnolias: Temporada 2: El camino de la fe (episodio 4),0:45:02,3/20/2022 13:51,2022,3,Sunday,13,Dulces magnolias: El camino de la fe,2,4,SERIE,Drama,en,12.4381,Moderadamente popular,Dulces magnolias
0:34:45,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Dulces magnolias: Temporada 2: Algunas cosas no cambian... (episodio 3),0:44:39,3/20/2022 12:57,2022,3,Sunday,12,Dulces magnolias: Algunas cosas no cambian...,2,3,SERIE,Drama,en,12.4381,Moderadamente popular,Dulces magnolias
0:25:30,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Recursos Humanos: Temporada 1: Mamis malas (episodio 3),0:25:30,3/19/2022 15:46,2022,3,Saturday,15,Recursos Humanos: Mamis malas,1,3,SERIE,Comedy,es,0.8391,Poco visto,Recursos Humanos
0:25:16,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Recursos Humanos: Temporada 1: DÃ­a de capacitaciÃ³n (episodio 2),0:25:16,3/19/2022 12:41,2022,3,Saturday,12,Recursos Humanos: DÃ­a de capacitaciÃ³n,1,2,SERIE,Comedy,es,0.8391,Poco visto,Recursos Humanos
0:24:55,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Recursos Humanos: Temporada 1: El parto (episodio 1),0:24:55,3/19/2022 12:10,2022,3,Saturday,12,Recursos Humanos: El parto,1,1,SERIE,Comedy,es,0.8391,Poco visto,Recursos Humanos
0:09:54,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Dulces magnolias: Temporada 2: Algunas cosas no cambian... (episodio 3),0:44:39,3/18/2022 17:44,2022,3,Friday,17,Dulces magnolias: Algunas cosas no cambian...,2,3,SERIE,Drama,en,12.4381,Moderadamente popular,Dulces magnolias
0:23:45,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Dulces magnolias: Temporada 2: Tanto que decir (episodio 2),0:50:38,3/18/2022 16:59,2022,3,Friday,16,Dulces magnolias: Tanto que decir,2,2,SERIE,Drama,en,12.4381,Moderadamente popular,Dulces magnolias
0:26:53,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Dulces magnolias: Temporada 2: Tanto que decir (episodio 2),0:50:38,3/18/2022 14:34,2022,3,Friday,14,Dulces magnolias: Tanto que decir,2,2,SERIE,Drama,en,12.4381,Moderadamente popular,Dulces magnolias
0:47:20,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Dulces magnolias: Temporada 2: Cazuelas y pÃ©rdidas (episodio 1),0:47:20,3/18/2022 12:55,2022,3,Friday,12,Dulces magnolias: Cazuelas y pÃ©rdidas,2,1,SERIE,Drama,en,12.4381,Moderadamente popular,Dulces magnolias
0:10:37,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,GuÃ­a astrolÃ³gica para corazones rotos: Temporada 2: Piscis (episodio 6),0:33:26,3/10/2022 17:31,2022,3,Thursday,17,GuÃ­a astrolÃ³gica para corazones rotos: Piscis,2,6,SERIE,Comedy,it,2.5259,Poco visto,GuÃ­a astrolÃ³gica para corazones rotos
0:22:49,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,GuÃ­a astrolÃ³gica para corazones rotos: Temporada 2: Piscis (episodio 6),0:33:26,3/10/2022 17:02,2022,3,Thursday,17,GuÃ­a astrolÃ³gica para corazones rotos: Piscis,2,6,SERIE,Comedy,it,2.5259,Poco visto,GuÃ­a astrolÃ³gica para corazones rotos
0:29:09,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,GuÃ­a astrolÃ³gica para corazones rotos: Temporada 2: Acuario (episodio 5),0:29:09,3/10/2022 15:27,2022,3,Thursday,15,GuÃ­a astrolÃ³gica para corazones rotos: Acuario,2,5,SERIE,Comedy,it,2.5259,Poco visto,GuÃ­a astrolÃ³gica para corazones rotos
0:30:24,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,GuÃ­a astrolÃ³gica para corazones rotos: Temporada 2: Capricornio (episodio 4),0:30:24,3/10/2022 13:45,2022,3,Thursday,13,GuÃ­a astrolÃ³gica para corazones rotos: Capricornio,2,4,SERIE,Comedy,it,2.5259,Poco visto,GuÃ­a astrolÃ³gica para corazones rotos
0:27:14,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,GuÃ­a astrolÃ³gica para corazones rotos: Temporada 2: Sagitario (episodio 3),0:27:14,3/10/2022 13:10,2022,3,Thursday,13,GuÃ­a astrolÃ³gica para corazones rotos: Sagitario,2,3,SERIE,Comedy,it,2.5259,Poco visto,GuÃ­a astrolÃ³gica para corazones rotos
0:30:39,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,GuÃ­a astrolÃ³gica para corazones rotos: Temporada 2: Escorpio (episodio 2),0:30:39,3/8/2022 21:37,2022,3,Tuesday,21,GuÃ­a astrolÃ³gica para corazones rotos: Escorpio,2,2,SERIE,Comedy,it,2.5259,Poco visto,GuÃ­a astrolÃ³gica para corazones rotos
0:26:12,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,GuÃ­a astrolÃ³gica para corazones rotos: Temporada 2: Libra (episodio 1),0:26:15,3/8/2022 21:04,2022,3,Tuesday,21,GuÃ­a astrolÃ³gica para corazones rotos: Libra,2,1,SERIE,Comedy,it,2.5259,Poco visto,GuÃ­a astrolÃ³gica para corazones rotos
0:00:03,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,GuÃ­a astrolÃ³gica para corazones rotos: Temporada 2: Libra (episodio 1),0:26:15,3/8/2022 18:07,2022,3,Tuesday,18,GuÃ­a astrolÃ³gica para corazones rotos: Libra,2,1,SERIE,Comedy,it,2.5259,Poco visto,GuÃ­a astrolÃ³gica para corazones rotos
0:40:03,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,El estafador de Tinder,1:51:55,3/7/2022 21:08,2022,3,Monday,21,El estafador de Tinder,,,FILM,Documentary,en,0.9673,Poco visto,El estafador de Tinder
1:11:48,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,El estafador de Tinder,1:51:55,3/6/2022 20:16,2022,3,Sunday,20,El estafador de Tinder,,,FILM,Documentary,en,0.9673,Poco visto,El estafador de Tinder
0:13:50,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,A mi altura 2,0:13:50,3/6/2022 13:15,2022,3,Sunday,13,A mi altura 2,,,FILM,Comedy,en,1.2545,Poco visto,A mi altura 2
0:00:01,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Alguien estÃ¡ mintiendo: Temporada 1: Piloto (episodio 1),0:00:01,3/6/2022 13:14,2022,3,Sunday,13,Alguien estÃ¡ mintiendo: Piloto,1,1,SERIE,Drama,en,7.3864,Poco visto,Alguien estÃ¡ mintiendo
2:11:05,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,ChernÃ³bil: La pelÃ­cula,2:11:13,3/6/2022 0:19,2022,3,Sunday,0,ChernÃ³bil: La pelÃ­cula,,,FILM,Documentary,en,0.0239,Poco visto,ChernÃ³bil
0:00:08,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,ChernÃ³bil: La pelÃ­cula,2:11:13,3/6/2022 0:19,2022,3,Sunday,0,ChernÃ³bil: La pelÃ­cula,,,FILM,Documentary,en,0.0239,Poco visto,ChernÃ³bil
1:32:16,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,A travÃ©s de mi ventana,1:32:16,3/4/2022 21:46,2022,3,Friday,21,A travÃ©s de mi ventana,,,FILM,Romance,es,8.1721,Poco visto,A travÃ©s de mi ventana
0:05:23,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Jugando con fuego: Temporada 3: Un final explosivo (episodio 10),0:05:23,3/1/2022 16:20,2022,3,Tuesday,16,Jugando con fuego: Un final explosivo,3,10,SERIE,Reality,es,2.3043,Poco visto,Jugando con fuego
0:40:26,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Jugando con fuego: Temporada 3: El purgatorio del paraÃ­so (episodio 9),0:42:37,3/1/2022 13:09,2022,3,Tuesday,13,Jugando con fuego: El purgatorio del paraÃ­so,3,9,SERIE,Reality,es,2.3043,Poco visto,Jugando con fuego
0:02:11,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Jugando con fuego: Temporada 3: El purgatorio del paraÃ­so (episodio 9),0:42:37,3/1/2022 11:28,2022,3,Tuesday,11,Jugando con fuego: El purgatorio del paraÃ­so,3,9,SERIE,Reality,es,2.3043,Poco visto,Jugando con fuego
0:41:38,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Jugando con fuego: Temporada 3: Tocar fondo (episodio 8),0:41:38,3/1/2022 10:26,2022,3,Tuesday,10,Jugando con fuego: Tocar fondo,3,8,SERIE,Reality,es,2.3043,Poco visto,Jugando con fuego
0:42:02,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Jugando con fuego: Temporada 3: Mi yoni y yo (episodio 7),0:42:02,3/1/2022 9:39,2022,3,Tuesday,9,Jugando con fuego: Mi yoni y yo,3,7,SERIE,Reality,es,2.3043,Poco visto,Jugando con fuego
0:37:45,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Jugando con fuego: Temporada 3: Triple amenaza (episodio 6),0:37:45,3/1/2022 0:39,2022,3,Tuesday,0,Jugando con fuego: Triple amenaza,3,6,SERIE,Reality,es,2.3043,Poco visto,Jugando con fuego
0:36:49,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Jugando con fuego: Temporada 3: Verano delÂ 69 (episodio 5),0:36:49,3/1/2022 0:02,2022,3,Tuesday,0,Jugando con fuego: Verano delÂ 69,3,5,SERIE,Reality,es,2.3043,Poco visto,Jugando con fuego
0:07:20,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Jugando con fuego: Temporada 3: Un short de separaciÃ³n (episodio 4),0:30:50,2/28/2022 23:54,2022,2,Monday,23,Jugando con fuego: Un short de separaciÃ³n,3,4,SERIE,Reality,es,2.3043,Poco visto,Jugando con fuego
0:23:30,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Jugando con fuego: Temporada 3: Un short de separaciÃ³n (episodio 4),0:30:50,2/27/2022 12:03,2022,2,Sunday,12,Jugando con fuego: Un short de separaciÃ³n,3,4,SERIE,Reality,es,2.3043,Poco visto,Jugando con fuego
0:29:16,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Jugando con fuego: Temporada 3: La verdad duele (episodio 3),0:40:09,2/27/2022 11:29,2022,2,Sunday,11,Jugando con fuego: La verdad duele,3,3,SERIE,Reality,es,2.3043,Poco visto,Jugando con fuego
1:01:37,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Inventando a Anna: Miniserie: La vida de los vips (episodio 1),1:01:41,2/27/2022 0:16,2022,2,Sunday,0,Inventando a Anna,1,1,SERIE,Drama,en,12.5511,Moderadamente popular,Inventando a Anna
0:00:04,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Inventando a Anna: Miniserie: La vida de los vips (episodio 1),1:01:41,2/27/2022 0:16,2022,2,Sunday,0,Inventando a Anna,1,1,SERIE,Drama,en,12.5511,Moderadamente popular,Inventando a Anna
0:08:46,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Jugando con fuego: Temporada 3: La verdad duele (episodio 3),0:40:09,2/25/2022 17:07,2022,2,Friday,17,Jugando con fuego: La verdad duele,3,3,SERIE,Reality,es,2.3043,Poco visto,Jugando con fuego
0:02:07,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Jugando con fuego: Temporada 3: La verdad duele (episodio 3),0:40:09,2/25/2022 16:54,2022,2,Friday,16,Jugando con fuego: La verdad duele,3,3,SERIE,Reality,es,2.3043,Poco visto,Jugando con fuego
0:00:04,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Jugando con fuego: Temporada 3: Tren de medianoche a Georgia (episodio 2),0:33:00,2/25/2022 16:54,2022,2,Friday,16,Jugando con fuego: Tren de medianoche a Georgia,3,2,SERIE,Reality,es,2.3043,Poco visto,Jugando con fuego
0:00:08,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Jugando con fuego: Temporada 3: Tren de medianoche a Georgia (episodio 2),0:33:00,2/25/2022 16:50,2022,2,Friday,16,Jugando con fuego: Tren de medianoche a Georgia,3,2,SERIE,Reality,es,2.3043,Poco visto,Jugando con fuego
0:01:50,ID (Indonesia),Android DefaultWidevineL3Phone Android Phone,Las inclemencias del amor: Miniserie: SeÃ±al (episodio 1),0:53:23,2/25/2022 15:46,2022,2,Friday,15,Las inclemencias del amor,1,1,SERIE,Drama,ko,5.2349,Poco visto,Las inclemencias del amor
0:51:11,ID (Indonesia),Android DefaultWidevineL3Phone Android Phone,Las inclemencias del amor: Miniserie: SeÃ±al (episodio 1),0:53:23,2/25/2022 14:49,2022,2,Friday,14,Las inclemencias del amor,1,1,SERIE,Drama,ko,5.2349,Poco visto,Las inclemencias del amor
0:00:02,ID (Indonesia),Android DefaultWidevineL3Phone Android Phone,"Veinticinco, veintiuno: Miniserie: Episodio 4 (episodio 4)",0:59:01,2/25/2022 14:31,2022,2,Friday,14,"Veinticinco, veintiuno",1,4,SERIE,Drama,ko,9.0051,Poco visto,"Veinticinco, veintiuno"
0:17:37,ID (Indonesia),Android DefaultWidevineL3Phone Android Phone,"Veinticinco, veintiuno: Miniserie: Episodio 4 (episodio 4)",0:59:01,2/25/2022 14:13,2022,2,Friday,14,"Veinticinco, veintiuno",1,4,SERIE,Drama,ko,9.0051,Poco visto,"Veinticinco, veintiuno"
0:37:55,ID (Indonesia),Android DefaultWidevineL3Phone Android Phone,"Veinticinco, veintiuno: Miniserie: Episodio 4 (episodio 4)",0:59:01,2/25/2022 13:32,2022,2,Friday,13,"Veinticinco, veintiuno",1,4,SERIE,Drama,ko,9.0051,Poco visto,"Veinticinco, veintiuno"
0:00:03,ID (Indonesia),Android DefaultWidevineL3Phone Android Phone,Las inclemencias del amor: Miniserie: SeÃ±al (episodio 1),0:53:23,2/25/2022 13:21,2022,2,Friday,13,Las inclemencias del amor,1,1,SERIE,Drama,ko,5.2349,Poco visto,Las inclemencias del amor
0:00:08,ID (Indonesia),Android DefaultWidevineL3Phone Android Phone,"Veinticinco, veintiuno: Miniserie: Episodio 4 (episodio 4)",0:59:01,2/25/2022 13:21,2022,2,Friday,13,"Veinticinco, veintiuno",1,4,SERIE,Drama,ko,9.0051,Poco visto,"Veinticinco, veintiuno"
0:01:57,ID (Indonesia),Android DefaultWidevineL3Phone Android Phone,"Veinticinco, veintiuno: Miniserie: Episodio 4 (episodio 4)",0:59:01,2/25/2022 12:42,2022,2,Friday,12,"Veinticinco, veintiuno",1,4,SERIE,Drama,ko,9.0051,Poco visto,"Veinticinco, veintiuno"
0:00:01,ID (Indonesia),Android DefaultWidevineL3Phone Android Phone,"Veinticinco, veintiuno: Miniserie: Episodio 4 (episodio 4)",0:59:01,2/25/2022 12:41,2022,2,Friday,12,"Veinticinco, veintiuno",1,4,SERIE,Drama,ko,9.0051,Poco visto,"Veinticinco, veintiuno"
0:00:01,ID (Indonesia),Android DefaultWidevineL3Phone Android Phone,"Veinticinco, veintiuno: Miniserie: Episodio 4 (episodio 4)",0:59:01,2/25/2022 12:41,2022,2,Friday,12,"Veinticinco, veintiuno",1,4,SERIE,Drama,ko,9.0051,Poco visto,"Veinticinco, veintiuno"
0:00:02,ID (Indonesia),Android DefaultWidevineL3Phone Android Phone,Las inclemencias del amor: Miniserie: SeÃ±al (episodio 1),0:53:23,2/25/2022 12:41,2022,2,Friday,12,Las inclemencias del amor,1,1,SERIE,Drama,ko,5.2349,Poco visto,Las inclemencias del amor
0:00:02,ID (Indonesia),Android DefaultWidevineL3Phone Android Phone,"Veinticinco, veintiuno: Miniserie: Episodio 4 (episodio 4)",0:59:01,2/25/2022 12:41,2022,2,Friday,12,"Veinticinco, veintiuno",1,4,SERIE,Drama,ko,9.0051,Poco visto,"Veinticinco, veintiuno"
0:00:02,ID (Indonesia),Android DefaultWidevineL3Phone Android Phone,"La mente, en pocas palabras: Temporada 1: AlucinÃ³genos (episodio 5)",0:00:02,2/25/2022 12:41,2022,2,Friday,12,"La mente, en pocas palabras: AlucinÃ³genos",1,5,SERIE,Documentary,en,3.9644,Poco visto,"La mente, en pocas palabras"
0:00:02,ID (Indonesia),Android DefaultWidevineL3Phone Android Phone,"Veinticinco, veintiuno: Miniserie: Episodio 4 (episodio 4)",0:59:01,2/25/2022 12:40,2022,2,Friday,12,"Veinticinco, veintiuno",1,4,SERIE,Drama,ko,9.0051,Poco visto,"Veinticinco, veintiuno"
0:00:08,ID (Indonesia),Android DefaultWidevineL3Phone Android Phone,"Veinticinco, veintiuno: Miniserie: Episodio 4 (episodio 4)",0:59:01,2/25/2022 12:38,2022,2,Friday,12,"Veinticinco, veintiuno",1,4,SERIE,Drama,ko,9.0051,Poco visto,"Veinticinco, veintiuno"
0:00:02,ID (Indonesia),Android DefaultWidevineL3Phone Android Phone,"Veinticinco, veintiuno: Miniserie: Episodio 4 (episodio 4)",0:59:01,2/25/2022 12:36,2022,2,Friday,12,"Veinticinco, veintiuno",1,4,SERIE,Drama,ko,9.0051,Poco visto,"Veinticinco, veintiuno"
0:00:04,ID (Indonesia),Android DefaultWidevineL3Phone Android Phone,"Veinticinco, veintiuno: Miniserie: Episodio 4 (episodio 4)",0:59:01,2/25/2022 12:36,2022,2,Friday,12,"Veinticinco, veintiuno",1,4,SERIE,Drama,ko,9.0051,Poco visto,"Veinticinco, veintiuno"
0:00:11,ID (Indonesia),Android DefaultWidevineL3Phone Android Phone,"Veinticinco, veintiuno: Miniserie: Episodio 4 (episodio 4)",0:59:01,2/25/2022 12:35,2022,2,Friday,12,"Veinticinco, veintiuno",1,4,SERIE,Drama,ko,9.0051,Poco visto,"Veinticinco, veintiuno"
0:00:06,ID (Indonesia),Android DefaultWidevineL3Phone Android Phone,Las inclemencias del amor: Miniserie: SeÃ±al (episodio 1),0:53:23,2/25/2022 12:32,2022,2,Friday,12,Las inclemencias del amor,1,1,SERIE,Drama,ko,5.2349,Poco visto,Las inclemencias del amor
0:00:03,ID (Indonesia),Android DefaultWidevineL3Phone Android Phone,Las inclemencias del amor: Miniserie: SeÃ±al (episodio 1),0:53:23,2/25/2022 12:27,2022,2,Friday,12,Las inclemencias del amor,1,1,SERIE,Drama,ko,5.2349,Poco visto,Las inclemencias del amor
0:00:10,ID (Indonesia),Android DefaultWidevineL3Phone Android Phone,"Veinticinco, veintiuno: Miniserie: Episodio 4 (episodio 4)",0:59:01,2/25/2022 12:26,2022,2,Friday,12,"Veinticinco, veintiuno",1,4,SERIE,Drama,ko,9.0051,Poco visto,"Veinticinco, veintiuno"
0:00:02,ID (Indonesia),Android DefaultWidevineL3Phone Android Phone,"Veinticinco, veintiuno: Miniserie: Episodio 4 (episodio 4)",0:59:01,2/25/2022 12:25,2022,2,Friday,12,"Veinticinco, veintiuno",1,4,SERIE,Drama,ko,9.0051,Poco visto,"Veinticinco, veintiuno"
0:00:39,ID (Indonesia),Android DefaultWidevineL3Phone Android Phone,"Veinticinco, veintiuno: Miniserie: Episodio 4 (episodio 4)",0:59:01,2/25/2022 12:22,2022,2,Friday,12,"Veinticinco, veintiuno",1,4,SERIE,Drama,ko,9.0051,Poco visto,"Veinticinco, veintiuno"
0:00:08,ID (Indonesia),Android DefaultWidevineL3Phone Android Phone,Las inclemencias del amor: Miniserie: SeÃ±al (episodio 1),0:53:23,2/25/2022 9:22,2022,2,Friday,9,Las inclemencias del amor,1,1,SERIE,Drama,ko,5.2349,Poco visto,Las inclemencias del amor
0:32:46,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Jugando con fuego: Temporada 3: Tren de medianoche a Georgia (episodio 2),0:33:00,2/8/2022 21:41,2022,2,Tuesday,21,Jugando con fuego: Tren de medianoche a Georgia,3,2,SERIE,Reality,es,2.3043,Poco visto,Jugando con fuego
0:00:02,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Jugando con fuego: Temporada 2: Nadie pensÃ³ que acabarÃ­a asÃ­ (episodio 10),0:27:22,2/8/2022 21:41,2022,2,Tuesday,21,Jugando con fuego: Nadie pensÃ³ que acabarÃ­a asÃ­,2,10,SERIE,Reality,es,2.3043,Poco visto,Jugando con fuego
0:00:19,AR (Argentina),iPhone 12 Mini,Jugando con fuego: Temporada 2: Nadie pensÃ³ que acabarÃ­a asÃ­ (episodio 10),0:27:22,2/6/2022 23:02,2022,2,Sunday,23,Jugando con fuego: Nadie pensÃ³ que acabarÃ­a asÃ­,2,10,SERIE,Reality,es,2.3043,Poco visto,Jugando con fuego
0:27:01,AR (Argentina),iPhone 12 Mini,Jugando con fuego: Temporada 2: Nadie pensÃ³ que acabarÃ­a asÃ­ (episodio 10),0:27:22,2/6/2022 23:02,2022,2,Sunday,23,Jugando con fuego: Nadie pensÃ³ que acabarÃ­a asÃ­,2,10,SERIE,Reality,es,2.3043,Poco visto,Jugando con fuego
0:37:14,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Jugando con fuego: Temporada 2: Luz verde y noches al rojo vivo (episodio 9),0:37:14,2/6/2022 22:09,2022,2,Sunday,22,Jugando con fuego: Luz verde y noches al rojo vivo,2,9,SERIE,Reality,es,2.3043,Poco visto,Jugando con fuego
